"cluster_number","position_number","Business","Data Science","Computer Science","Management Science and Engineering","Engineering","Economics","Mathematics","Statistics","Information Science","Biological Engineering","Physics","Operations Research","Electrical and Electronics Engineering","Chemical Engineering","Sociology","Industrial Engineering","Geography","Cognitive Science","Psychology","Linguistics","Environmental Engineering","Astrophysics","Transportation Engineering"
0,4142,0,0,0.0034164367786875386,0,0.008499543119874444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4144,0,0,0.0015165087878596278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4145,0.005102426165915633,0,0.004270545973359423,0,0,0.0077394884317191544,0.008086191177275716,0.008497664008906038,0,0.012406583870173068,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4148,0.004526001452611356,0.0042982802619458685,0,0.005395583842966076,0,0.006865152918512388,0.007172688408294777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4149,0.008653714777392914,0,0.007242845970817582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4150,0.0029964386348313413,0.0028456758520915863,0.002507910654715229,0.0035721455359249096,0.003392949520979653,0.004545073538848922,0.00474867736726441,0.004990317922127646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4151,0.0023515529286393787,0,0,0.002803357692323679,0,0.0035668946685314365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4152,0.0029235522896597682,0.0027764567097434125,0.0024469074225735073,0,0,0,0.004633168998871492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4153,0.001956083810441436,0,0.0016371713315591278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4154,0.0016001691526244292,0.0015196582582915126,0.0013392836484499965,0,0.003331921489299893,0,0,0.002664947884449823,0,0,0.0038812605047338616,0,0,0,0,0,0,0,0,0,0,0,0
0,4155,0.002861678167127286,0.0027176957211774142,0.002395121022095761,0,0.005958674409435787,0,0.004535112512122888,0.00476588563462455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4156,0.003500693680175127,0.0033245598142558662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4157,0.0046030397752089966,0.004371442479170479,0.0038525776440519054,0.005487423567952733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4158,0,0.004627427849572354,0.004078179037622512,0,0.010145851021471745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4159,0,0.002893771781986092,0.0025502978770484443,0.0036325198266729366,0,0,0,0.005074661323628395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4160,0.0028692688253955283,0.002724904463143402,0.0024014741282551663,0.0034205425423578044,0.003248951663325344,0.0043521791711524154,0.004547141988282366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4161,0.0031445184510875412,0.0029863051819914613,0,0,0,0.0047696847311757586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4162,0.00525104052026269,0.004986839721383799,0.00439493080753494,0,0,0,0,0.008745168785864467,0,0,0.01273656359805869,0,0,0,0,0,0,0,0,0,0,0,0
0,4164,0.004176503270942526,0.003966366728204875,0.0034955820322478677,0.004978936441964835,0,0,0,0,0.009778591461598818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4165,0.004006349433978201,0.00380477400964838,0.003353169430934066,0,0,0.006076931657498004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4167,0.004397212793390708,0.00417597147400432,0.003680307912000804,0.005242050969385742,0,0.006669803038717321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4168,0.003617773736368275,0.0034357491057025505,0.0030279456399739052,0,0,0,0.005733352941747331,0.006025099564843078,0,0,0,0.010764979592599177,0,0,0,0,0,0,0,0,0,0,0
0,4169,0.0032193879380181967,0.003057407686324591,0,0,0.006703508710615261,0.004883248653346609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4170,0.0031908977792746733,0.003030350981135878,0,0,0.006644185624680612,0.004840034063493984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4171,0.0024753188722519775,0.0023507757039017453,0.002071752279982146,0,0.0051541851871092165,0.0037546259668751964,0.003922820433827121,0,0,0,0.006003963618306843,0,0,0,0,0,0,0,0,0,0,0,0
0,4172,0.003380357334919107,0.003210278070640821,0.002829236707350618,0.004029826682715289,0.003827671178355171,0,0,0.005629702405900251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4173,0.0021168578222585405,0.002010350259501101,0.001771733358810563,0.002523570525379437,0.0023969760803789716,0,0.0033547407623922736,0.0035254496475304892,0.004956272384645976,0,0.005134505090411135,0,0,0,0,0,0,0,0,0,0,0,0
0,4174,0.004622710885359463,0.0043901238572865925,0.0038690416510777687,0.005510874096020908,0.005234422124246388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4176,0.0037045011889524455,0.0035181129541269267,0.003100533377918485,0.004416248419414015,0.004194708140663201,0.005619080642207058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4177,0,0.0026962965422705053,0,0.003384631334564022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4178,0.005302521309677031,0,0.004438018364471557,0,0.011041073170425134,0,0,0.00883090573474549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4179,0,0.0022429890449892197,0.001976759271511349,0,0,0.0035824706277826656,0,0.003933416528139913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4180,0.0034559563807479684,0,0.002892510371732261,0.004119950602137036,0.003913274048158641,0,0.005476909040199526,0.0057556062935721405,0,0.008403181407273771,0,0,0,0,0,0.01281141233895892,0,0,0,0,0,0,0
0,4181,0,0.0015707782608640102,0.0013843360035966327,0.0019717806398606916,0.009364333158055464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4184,0,0.014072451816507707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4185,0.005175666732890498,0.004915258289976376,0.004331845676326305,0,0.010776932663955635,0.007850581567102683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4187,0,0.0052681486287439105,0.004642849981293322,0.006613048915225089,0.006281306549095665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4188,0,0.007183839039196242,0.006331159065399984,0,0.008565418021494088,0,0,0.0125979354537628,0,0,0,0,0.02200439577185302,0,0,0,0,0,0,0,0,0,0
0,4189,0,0.008153087163532243,0.007185363066287283,0,0,0,0,0.014297656903873652,0,0,0.020823270644445162,0,0,0,0,0,0,0,0,0,0,0,0
0,4190,0.0025512130829578165,0.0024228513740685437,0.0021352729866797116,0,0.005312214449921527,0,0.004043095588637858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4191,0,0.0039511114715579335,0,0.0049597866864188175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4192,0.005102426165915633,0.004845702748137087,0,0,0,0.0077394884317191544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4193,0.0026643210521529906,0.0025302684300617306,0.002229940261951226,0.003176218075046533,0.0030168836873735337,0.004041309230355815,0.004222346131976483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4194,0.004526001452611356,0.0042982802619458685,0.003788099357122166,0.005395583842966076,0.005124915385245416,0,0,0.007537676861456402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4197,0.006400676610497717,0,0.005357134593799986,0.007630441056028949,0.00724766140280269,0,0.010143624435399123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4198,0.004021242926297822,0.003818918150948188,0.003365634744803709,0,0.008373155861586348,0,0.006372760333020267,0.006697043754230781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4199,0,0.003981740242655281,0.0035091307998147197,0.004998234645228265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4200,0.003328351837458813,0.0031608891772463466,0.002785709988775993,0,0.006930396697743777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4201,0.0021897051562229032,0.002079532353451544,0,0.002610414045483588,0,0.0033213998937742122,0,0.0036467707892471257,0,0,0,0.0065156455428889756,0,0,0,0,0,0,0,0,0,0,0
0,4202,0.003730049473014187,0.003542375802086423,0.0031219163667317164,0,0.007766823885402509,0,0,0.006212085413407173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4203,0,0,0.005487004523346653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4204,0,0.003966366728204875,0.0034955820322478677,0,0.008696443732690068,0.006335025280017223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4205,0.0031083745608451556,0.002951979835072019,0.0026015969722764302,0.003705587754220955,0,0,0,0.005176737844505977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4206,0,0,0.004134044503891314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4207,0.0012476520728651836,0.0011848777192676617,0.0010442396151697784,0.001487363942870695,0.0028255012158561817,0.0018924700663488592,0.001977246285562228,0.002077860172881292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4209,0.002306427179475723,0.0021903816260235875,0.0019303960476592702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4210,0.005435750488312132,0.00516225619399529,0.004549526363578883,0.006480123308888907,0.00615504913102339,0,0,0.009052787788382312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4211,0.021210085238708123,0.020142921227550247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4212,0.0024145409535136476,0.002293055764743443,0.0020208833623932983,0.0028784476305109205,0.005468101683364529,0,0.003826501182103687,0.004021216004214464,0,0.005870972724278327,0.005856544868750202,0,0,0,0,0,0,0,0.010407814757192817,0,0,0,0
0,4213,0,0,0.0025431341189668475,0,0.006326907097659347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4214,0.0030906124204974693,0.0029351113788716075,0.002586730703863422,0.0036844129670539783,0,0.004687918707212745,0.00489792151309272,0.0051471564853945145,0,0,0,0.009196368280534726,0,0,0,0,0,0,0,0,0,0,0
0,4215,0.009833766792491946,0.009338990750955114,0,0,0.020476172061515703,0.014916104977495098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4217,0.0026128365873770874,0.0024813743541185086,0.0021868496288700427,0.0031148418803596434,0.005917172836104612,0,0.004140754902373072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4218,0.0033079949454865878,0.0031415565217280204,0.0027686720071932653,0.003943561279721383,0,0.005017649992429544,0,0,0.007745122900777045,0,0,0,0.009622717417048874,0,0,0,0,0,0,0,0,0,0
0,4219,0.0024145409535136476,0.002293055764743443,0.0020208833623932983,0.0028784476305109205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4221,0.0031445184510875412,0.0029863051819914613,0.00263184809986104,0,0.006547613159205603,0.0047696847311757586,0,0.005236932470604884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4222,0.004807619320773841,0,0.0040238033171208784,0,0.010010573007852122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4223,0,0.0018410196820879258,0.0016225013375487415,0,0.00403652137413392,0,0.0030721729920832473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4224,0.0029799293310581658,0.0028299971972591256,0.0024940929651575696,0,0,0.004520031811362151,0.0047225138555990415,0.004962823057542921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4225,0.002419942611127772,0.002298185643411773,0.002025404354255476,0.002884887110668663,0,0.003670629860233693,0.003835061587432778,0.004030212013172439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4228,0.004488441274581386,0.004262609886328061,0.0037566628479344306,0.005350807213563869,0.009345970650484347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4229,0.002258276298902117,0.0021446534083612995,0.001890095503866801,0,0.004702252456715506,0.003425410328861087,0.003578857055495724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4232,0.0028169644457659224,0.002675231725534017,0,0.0033581889022627404,0,0,0,0,0.006595456220192952,0.006849468178324714,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4233,0.0034340138005527435,0.003261234865412897,0,0,0.007150409291322945,0.005208798563569717,0,0,0.008040175201759028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4235,0.0027594753754441688,0,0,0.0032896544348696233,0,0.004185641702868522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4236,0.0029394411607992234,0.0027915461483833223,0,0.0035041971154045988,0,0,0,0,0.006882215186288298,0.007147271142599702,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8266,0.0017762140347686603,0.0016868456200411536,0,0.0021174787166976885,0.0020112557915823556,0.002694206153570543,0,0.0029581359111462728,0,0,0,0,0,0,0,0,0.008059723512569408,0,0,0,0,0,0
0,4238,0.0019921074533593265,0.0018918765793831725,0.001667321816486552,0.0023748518203847006,0.009022871285993774,0.0030216787247227643,0.003157039649323116,0,0.004664190034169602,0,0,0,0.005794896124079156,0,0,0,0,0,0,0,0,0,0
0,4244,0.0020332976450641244,0.0019309943282050047,0.0017017965156996197,0.0024239558993776173,0,0,0,0,0,0,0,0,0,0.00706838809348533,0,0,0,0,0,0,0,0,0
0,4248,0,0.00349418021294239,0.003079441314123121,0.0043862059131594975,0.016664690844539518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4250,0.0016954770331882667,0.0016101708191301922,0.0014190528939689619,0,0.0035303744933647767,0,0.0026869475385304887,0.0028236751879123514,0,0,0.004112432760501709,0,0.004932019741967056,0,0,0,0,0,0,0,0,0,0
0,4252,0,0.003066534276433023,0.002702554466722978,0.0038493866819966937,0,0.004897825514998391,0.005117231431589409,0,0,0,0,0.009608145964737773,0,0,0,0,0,0,0,0,0,0,0
0,4253,0.002172117163000229,0.002062829282339483,0.0018179834264100353,0,0,0.0032947219829808447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4254,0.0022075803003553354,0.002096508127765434,0.0018476647884738732,0,0.002499703626680928,0.0033485133622948183,0.0034985153664948,0.003676540346710368,0,0,0.005354555308571614,0,0,0.007674249930069788,0,0,0,0,0,0,0,0,0
0,4255,0.003742956218595551,0.003554633157802985,0.003132718845509335,0,0,0,0,0,0,0.009101023461857061,0,0,0,0,0,0,0,0.01490661677468686,0,0,0,0,0
0,4266,0.0022120947794971664,0.002100795465450026,0.0018514432440740242,0.002637105395641907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4268,0.002625520260131345,0.0024934198606918995,0.00219746540376747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4270,0.002846616703089774,0.0027033920594870067,0.0023825151219794677,0,0,0,0,0,0,0.006921567843359712,0,0,0,0,0.010356572029730234,0,0,0,0,0,0,0,0
0,4272,0.0034340138005527435,0.003261234865412897,0.0028741452265149134,0.004093792185615531,0,0,0.005442135014547466,0.005719062761549461,0,0,0,0.010218186978371917,0,0,0,0,0,0,0,0,0,0,0
0,4275,0.0029394411607992234,0.0027915461483833223,0,0.0035041971154045988,0,0,0,0,0.006882215186288298,0.007147271142599702,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4281,0,0,0.003378193083403723,0.004811733352495867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4283,0,0.002062829282339483,0.0018179834264100353,0.002589446864395366,0.012297738725639103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4287,0.002316304811936005,0.0021997622753855734,0.0019386632684201238,0,0.00482308121363325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4288,0.0029394411607992234,0.0027915461483833223,0,0.0035041971154045988,0,0,0,0,0.006882215186288298,0.007147271142599702,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4289,0.00301313188627887,0.002861529199456999,0.0025218823018167066,0,0.006274036007706762,0,0.004775132394380089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4290,0.0028169644457659224,0.002675231725534017,0,0.0033581889022627404,0,0,0,0,0.006595456220192952,0.006849468178324714,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4292,0.002072249707230104,0.0019679865567146793,0.0017343979815176202,0.0024703918361473035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4297,0.004112982308646822,0,0.0034424172865102575,0,0.008564178428770827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4298,0.005911007361607181,0.005613600997841872,0.004947299160394523,0,0.012308081567031299,0,0.009367609451270228,0,0,0,0,0.01758868250375494,0,0,0,0,0,0,0,0,0,0,0
0,4299,0.002172117163000229,0.002062829282339483,0.0018179834264100353,0,0.0024595477451278204,0.0032947219829808447,0.003442314316430626,0.0036174794576065866,0,0,0.0052685383558234745,0,0,0.0075509688066951715,0,0,0,0,0,0,0,0,0
0,4305,0,0.00206697984427578,0.0018216413407488889,0.002594657019052098,0.009857986133389575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4306,0,0.004525502126013492,0.00398835130551629,0,0,0,0,0,0,0.011586765552760753,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4307,0.002129358951130146,0.002022222406702879,0.0017821963510870034,0.0025384735009230165,0,0,0,0,0,0,0,0,0,0.007402327688453141,0,0,0,0,0,0,0,0,0
0,4310,0.0033593613266276836,0.003190338455295225,0,0.004004796703319541,0.0038038968232101075,0.005095563812187767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4314,0.002677510760331966,0.00254279451139867,0.0022409795701787073,0.003191941926903199,0.0030318187551328086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4317,0.003038523447118298,0.0028856432095647824,0,0.0036223161192946414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4318,0.0020682874706962028,0.0019642236761091064,0.0017310817329869938,0.0024656683335925285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4319,0.006889900300472066,0.006543241927420782,0,0,0.014346362590870876,0.010450774188053891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4321,0,0.004142294284697833,0.003650628009484668,0,0.00908217309180132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4323,0,0,0.009530060487917871,0.013574153036514656,0.012893208179722681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4324,0,0.0037086244859388545,0.003268432297300353,0.004655395445736074,0.004421858400987923,0,0.006188709493077444,0.006503627328115813,0,0,0.009471957044043649,0,0,0,0,0,0,0,0,0,0,0,0
0,4328,0.005408571735870571,0.005136444913025313,0.004526778731760989,0,0,0.008203857737622304,0.00857136264791226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4329,0.0024696674593016306,0.002345408636084618,0.002067022251945657,0.0029441656129426765,0,0,0,0,0,0,0,0,0,0.008585348095283551,0,0,0,0,0,0,0,0,0
0,4337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4338,0.0026191630682181944,0,0.002192144664291036,0.0031223838703847277,0.005931500131107287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4340,0.002539235556746747,0.00241147648498841,0.0021252482308737036,0,0.005287274475978234,0,0.004024113919207634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4341,0,0.0038331678455412782,0,0.004811733352495867,0,0.006122281893747988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4345,0.00229176768469092,0.002176459708909031,0.0019181265812546562,0.0027320858865866366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4350,0.0029394411607992234,0.0027915461483833223,0,0.0035041971154045988,0,0,0,0,0.006882215186288298,0.007147271142599702,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4351,0.001973931290463712,0.0018746149317610632,0.0016521090261901418,0.0023531834643592928,0.002235136454513968,0.0029941086633658042,0,0,0,0.004799627336636296,0,0,0.005742022984260915,0,0,0,0,0,0,0,0,0,0
0,4355,0.0022395742177517895,0.0021268923035301507,0.0018744425390314653,0.0026698644688796947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4356,0.0022725091327187273,0.0021581701315232407,0,0.0027091271816573367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4357,0.0028169644457659224,0.002675231725534017,0.0023576972561255146,0.0033581889022627404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4359,0.002515614760870033,0.002389044145593169,0.002105478479888832,0.002998940787136959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4360,0.0019811618080111983,0.0018814816531228253,0.0016581607076047577,0.0023618031840089604,0,0,0,0,0,0,0,0,0,0.006887147373139552,0,0,0,0,0,0,0,0,0
0,4361,0.0029799293310581658,0.0028299971972591256,0.0024940929651575696,0,0,0.004520031811362151,0.0047225138555990415,0.004962823057542921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4362,0.00250977806768936,0,0.002100593379007419,0,0.0052259371850736135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4363,0,0.0037086244859388545,0.003268432297300353,0.004655395445736074,0.004421858400987923,0,0.006188709493077444,0.006503627328115813,0,0,0.009471957044043649,0,0,0,0,0,0,0,0,0,0,0,0
0,4364,0,0.006225993833970076,0.005487004523346653,0.007815421445266015,0.0074233622852948765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4365,0,0.003271620963710391,0.0028832985552617765,0,0.007173181295435438,0.005225387094026946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4366,0.001430839083563643,0.0013588478605887071,0.0011975605110478805,0,0.0029793372047178935,0.002170332734820715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4367,0.0034340138005527435,0.003261234865412897,0,0,0.007150409291322945,0.005208798563569717,0,0,0.008040175201759028,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4369,0.002277293362471819,0.0021627136475896053,0.0019060120975835741,0.002714830607302931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4370,0.002244220637290693,0.0021313049431640305,0.0018783314239672153,0.0026754036067819344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4381,0,0.003579404120575131,0.0031545496388578316,0.004493186545187778,0,0.005716974033186275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4382,0.001945529401392292,0.0018476420550450768,0.0016283376732953198,0,0.004051041235191956,0.0029510279631734908,0,0.003240116492604461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4386,0.002121008523870812,0.002014292122755025,0.001775207345788623,0.002528518702880181,0.004803352066955508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4387,0,0,0.02586730703863422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4389,0,0.003057407686324591,0.0026945111498577314,0.0038379301740145604,0,0,0,0,0.007537664251649088,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4390,0.00250977806768936,0.002383501119733324,0.002100593379007419,0.0029919826878628594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4391,0.00250977806768936,0.002383501119733324,0.002100593379007419,0.0029919826878628594,0.002841890434045602,0.0038068945418200948,0.003977430463068333,0.00417982545217652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8320,0.002876899859505623,0.0027321515494815496,0.0024078610275324406,0.0034296397299704586,0.0032575924922171665,0.004363754115756545,0.004559235451017159,0.004791236090127873,0,0.006995201543820985,0.006978010907447049,0.008560449197306261,0,0,0.010466748327918853,0,0,0,0,0,0,0,0
0,4397,0.0023669898187617376,0.00224789711729773,0.0019810847841404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4398,0.00229176768469092,0.002176459708909031,0,0.0027320858865866366,0,0.003476210905772163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4400,0.0019179332396704152,0,0,0,0,0,0,0,0,0.004663467695880657,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4402,0.0026002748730146975,0.0024694446697237082,0.002176335928731245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4404,0.002521478664741525,0,0.0021103863551333282,0.0030059313251023134,0,0.00382464230192182,0.003995973262429958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4405,0.003535014206451354,0.003357153537925041,0,0.004214197838133636,0,0.005361998521321768,0,0,0,0,0,0,0,0,0,0,0.016040430127956765,0,0,0,0,0,0
0,4406,0.0021335588701659057,0.0020262110110553506,0.0017857115312666623,0.0025434803520096496,0,0.003236235793933848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4407,0.0039192548810656315,0.0037220615311777633,0.0032802744433050642,0,0,0.005944824447552395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4408,0.0033593613266276836,0,0,0.004004796703319541,0,0.005095563812187767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4409,0.003991565856731049,0.0037907342531552125,0,0,0,0.006054507555440815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4411,0.0021941467488318747,0.002083750471815543,0,0.0026157090029794976,0.002484492448425263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4412,0.003135403904852505,0,0,0,0,0.004755859558041916,0,0,0,0,0,0,0,0,0,0,0,0,0.013515075394847486,0,0,0,0
0,4418,0.005007936792472751,0.004755967512060475,0.004191461788667582,0.00597011360402265,0.005670623967933586,0,0,0,0.011725255502565248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4419,0,0.0036952841100901536,0.0032566753465906395,0.004638649418952851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4420,0.001973931290463712,0.0018746149317610632,0.0016521090261901418,0.0023531834643592928,0.002235136454513968,0.0029941086633658042,0,0,0,0.004799627336636296,0,0,0.005742022984260915,0,0,0,0,0,0,0,0,0,0
0,4423,0.0032979095950430313,0.0031319786055032397,0.002760230934000603,0.003931538227039306,0.003734313344736752,0.0050023522790379905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4424,0.002527369970032977,0.0024002079032828566,0.0021153171643742935,0.003012954529132926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4425,0,0.0022727632358519084,0.0020029994388322957,0,0,0,0,0.003985630021876283,0,0.005819017213444006,0,0,0,0,0.008706852591366126,0,0,0,0,0,0,0,0
0,4428,0.002306427179475723,0.0021903816260235875,0,0.002749561915711924,0.002611630654741268,0,0.003655165308278149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
