"cluster_number","position_number","Bachelor","Master","Doctor"
0,1813,0,0.002346066726529603,0.0035134895863757035
0,1815,0.01939103888659376,0,0
0,1821,0.00242387986082422,0.0019342571415536618,0
0,1823,0,0.0020661383102959572,0.003094266397092239
0,1824,0,0.0020838988115305926,0.003120864675577272
0,1825,0.01939103888659376,0,0
0,1827,0,0.001454561370448354,0.002178363543552936
0,1828,0,0.001312781020260247,0.0019660320790188955
0,8517,0.018599567911630747,0,0
0,1831,0.001959954468107326,0,0
0,1832,0,0.0015742006173683483,0.0023575363025464674
0,1834,0,0.002353659175482773,0.0035248601028364662
0,1840,0,0.0014430172325876525,0.0021610749440009284
0,1841,0.018987058909789724,0,0
0,8499,0.0016631000504925306,0.0013271545350806147,0
0,1844,0,0.001460402982377865,0.0021871119915190117
0,1847,0,0.0012496231704882763,0.001871446343258536
0,1848,0.0019899101040827655,0,0
0,1849,0.0014891810909639,0,0
0,1850,0.002856986920595319,0.002279876756188642,0
0,1853,0.001910647437463117,0,0
0,1856,0.0027617540232421417,0.0022038808643156877,0
0,1858,0.004579793103868878,0.003654676810171743,0
0,1859,0.0017003336337125126,0,0
0,1860,0.02169949589690254,0,0
0,8502,0.0015064112854048044,0.001202116835081284,0.0018003004492173024
0,1862,0.0026726651837827176,0.00213278793320873,0.0031940814421597304
0,1863,0.003465318736387478,0.002765325799331471,0
0,1864,0.0016391705533631417,0.0013080587863744189,0.001958960021180698
0,1866,0.0021244261717247243,0.0016952929725505288,0
0,1868,0,0.0014872815648756174,0.002227365586454945
0,1870,0,0,0.002550776983083063
0,1872,0.002911753443034846,0.002323580463975006,0
0,1873,0.002076033776013455,0.0016566758205562116,0
0,1874,0.0025600528867132212,0.00204292327310162,0.003059499358922663
0,7139,0.0034521925290526773,0,0
0,1877,0,0.0036183118667869494,0.005418814784957552
0,1879,0.00520787901525661,0,0
0,1880,0.0020619430490269384,0.001645431414534337,0
0,8246,0.0026340428545373025,0.002101967298335771,0
0,1886,0.0034262361942477694,0,0
0,1889,0.0015552539721329468,0.0012410933194951825,0
0,1890,0.0029783621819278,0.0023767342654384864,0.003559417554825059
0,1891,0.002449943085134158,0.0019550556054413358,0
0,1893,0,0,0.0022319298601976806
0,1894,0.005731942312389351,0,0
0,1896,0.007349829255402474,0,0
0,1900,0.0024901060865298,0.0019871056973338164,0
0,1901,0.0025600528867132212,0.00204292327310162,0.003059499358922663
0,1902,0,0.0020146279369090774,0
0,1903,0.0020572885500449362,0.001641717122402205,0.002458649597689544
0,1907,0.0014771131728847759,0.0011787369290505298,0.0017652865020688297
0,1908,0.0032433410237363226,0,0
0,1909,0.002134376645596971,0.0017032334548575572,0.002550776983083063
0,1911,0.003302097201702561,0,0
0,1912,0,0.0016566758205562116,0
0,1913,0.007291030621359254,0,0
0,1915,0,0.001623394386661109,0.0024312093120010445
0,1917,0,0.0011103521911819494,0
0,1919,0,0.0008720391909162792,0.0013059733474537986
0,8512,0,0.0014232498732371366,0.0021314711776447516
0,1923,0.0026963870641121502,0,0
0,1924,0.0032783411067262833,0.0026161175727488378,0.003917920042361396
0,1925,0.001521500547028225,0.0012141580721605624,0.0018183335088087947
0,1926,0.0032783411067262833,0.0026161175727488378,0
0,1929,0.0028216062776158105,0.0022516429883101454,0.003372079788781635
0,1932,0,0.001262640078514196,0
0,1934,0.0039625166420430725,0.003162089935757291,0.004735572920767252
0,1936,0,0.0018744347557324147,0
0,1938,0.004123886098053877,0.003290862829068674,0.0049284243066808515
0,1939,0,0.0020146279369090774,0
0,1940,0.004180636824173884,0,0
0,1941,0.003674914627701237,0.0029325834081620037,0
0,1942,0.003326200100985061,0,0
0,8248,0.0025037879881041397,0.0019980238605059805,0
0,1944,0.0016631000504925306,0.0013271545350806147,0.0019875579776942845
0,1945,0.0016130598719821358,0.0012872224517242068,0.0019277553482769346
0,1946,0.001484330338224604,0.0011844962300068028,0
0,1948,0.0037199135823261504,0,0
0,8469,0.0026340428545373025,0,0
0,1950,0.0027124369871128176,0,0
0,1951,0.004822110199311676,0,0
0,1952,0.004199902431658556,0.0033515238950422898,0
0,1953,0.004086900572510792,0.003261348364233977,0.004884223191822726
0,1955,0.002261485924739223,0,0
0,1956,0.003175535984912567,0.0025340790425929507,0.003795058438245533
0,8519,0.018987058909789724,0,0
0,1966,0.0028391863790339774,0.002265671916586221,0.0033930896317023924
0,1968,0.004602923372070237,0,0
0,8520,0.0030078509164023323,0.0024002662878685704,0.003594659312793624
0,1971,0.0019026697863672372,0.0015183312843928534,0.002273865911850664
0,8521,0.002090318412086942,0.0016680749661104975,0
0,1978,0.0017662380381199742,0.0014094586922949164,0.002110817387163698
0,1981,0,0.0020602852272639575,0
0,1982,0.001910647437463117,0,0
0,1983,0.003350657454668775,0,0
0,1984,0,0,0.002587130099231516
0,1991,0.0025037879881041397,0.0019980238605059805,0
0,1992,0.002997956669966798,0.002392370675079529,0
0,1993,0.0023428761636758526,0.0018696161573886294,0.0027999531408135422
0,1995,0,0,0.0011286857738616249
0,1997,0.0029024803428977924,0,0
0,8525,0.0017492875771015484,0,0
0,2002,0.0015164373172544205,0,0
0,8250,0.001370494477699108,0.001093655165750642,0
0,2004,0.0016691919920694262,0,0.001994838409847011
0,8526,0,0.01484246296375871,0
0,2009,0.001976960580628865,0,0
0,8527,0,0.0012872224517242068,0.0019277553482769346
0,2012,0.0029024803428977924,0,0
0,2014,0,0.0021709871200721697,0
0,2015,0.0024765729012769205,0.001976306209848307,0.0029597330754795328
0,2018,0.0024433748731096695,0,0
0,2021,0,0.0017567166309762725,0.0026308738448706957
0,2022,0,0.0035477106596301313,0.005313081813543746
0,8529,0,0.0012872224517242068,0.0019277553482769346
0,2026,0.0017696676265435082,0.0014121955052896638,0
0,2029,0.004822110199311676,0,0
0,2030,0.0015850066568172292,0.0012648359743029163,0
0,2033,0.002574516462344369,0.002054465212497675,0.0030767846660352204
0,2036,0.0017940528103738322,0.0014316548921735764,0.002144058605859189
0,2038,0.0022558881873017494,0,0
0,2039,0.0027124369871128176,0.0021645258488814786,0
0,8524,0.0021393869194129265,0.0017072316554558142,0
0,8532,0.0037505301550201926,0,0
0,2044,0,0.0036183118667869494,0.005418814784957552
0,2046,0,0.0027238976974688273,0.0040793324785635505
0,2050,0.0054573582495204,0,0
0,2051,0.003266590780178877,0.002606740807255114,0
0,2055,0.002129389784275483,0.0016992539374396656,0.0025448172237767944
0,2058,0.002076033776013455,0.0016566758205562116,0.002481051871928173
0,2060,0.004105310034549129,0.0032760391226314273,0.004906224197191297
0,2064,0,0.0024737438272931186,0.0037046999040015916
0,2068,0.0022671115116166835,0.0018091559333934747,0
0,2069,0.004123886098053877,0.003290862829068674,0.0049284243066808515
0,2075,0.0035740346183133595,0.002852081118526184,0.00427130106579007
0,2076,0.005149032924688738,0.00410893042499535,0
0,2077,0.003375477139518173,0.0026936321674969517,0.0040340065621350665
0,2078,0,0.0015120180565991203,0.002264411167934445
0,2079,0,0.0015844895102923246,0
0,2080,0,0.0030430154193480203,0.00455724590701451
0,2082,0.003363021504316999,0,0
0,2083,0,0,0.002550776983083063
0,2085,0.03797411781957945,0,0
0,2086,0.0015164373172544205,0,0
0,2087,0,0.0020258514908751447,0.003033932511912167
0,2089,0.0014489329533702812,0.0011562491021052097,0.001731608540185164
0,2090,0,0.0034144633109116284,0.005113529444959944
0,2091,0.0013094523386061878,0.0010449435132531277,0.0015649163387592931
0,2092,0.00381330053418371,0,0
0,2095,0.0021393869194129265,0,0
0,2098,0,0.00212035185196553,0
0,2100,0.003465318736387478,0.002765325799331471,0.0041413755580854295
0,2101,0,0.0017316206791051832,0.0025932899328011145
0,2102,0,0.0017825506990788648,0
0,2103,0,0,0.005042508202668833
0,2104,0.005490233901625945,0,0
0,2107,0.0036601559344172957,0.00292080596475573,0.004374223983038023
0,2108,0,0.0018091559333934747,0
0,2110,0.002574516462344369,0.002054465212497675,0.0030767846660352204
0,2111,0.004219346424397716,0.003367040209371189,0.005042508202668833
0,2112,0.005768220428290549,0,0
0,2115,0,0.0024653582549972095,0.0036921415992422642
0,2120,0,0.002457029341973571,0.003679668147893473
0,2122,0.0031535599573353176,0,0
0,2123,0.0023549840508266325,0.001879278256393222,0
0,2124,0.0012945721983947539,0.0010330691551479786,0.0015471331985461194
0,2125,0.003674914627701237,0,0
0,2129,0.0016102099428796938,0.001284948207109853,0.0019243494200997667
0,2130,0.0019557485572315597,0,0
0,2131,0.001338294901130553,0.0010679598901970292,0.0015993858616394536
0,2133,0.0044027962689367475,0.003513433261952545,0.005261747689741391
0,2134,0.0037974117819579447,0.0030303361884340702,0
0,2137,0.0018947584774842137,0,0
0,2138,0,0,0.002264411167934445
0,2139,0.0020526550172745646,0,0
0,2140,0,0.002308827572140244,0
0,2141,0.0025106854756746745,0,0
0,2143,0.0029399317021609893,0,0
0,2144,0.018987058909789724,0,0
0,2146,0.0030078509164023323,0,0
0,2148,0.006157965051823694,0,0
0,2149,0.0021699495896902545,0,0
0,2150,0.002144420770988016,0,0
0,2151,0.003326200100985061,0,0
0,2152,0,0.003261348364233977,0.004884223191822726
0,8255,0.0034521925290526773,0,0
0,2159,0,0.005468275828753209,0
0,2162,0.005149032924688738,0,0
0,2163,0.002134376645596971,0.0017032334548575572,0.002550776983083063
0,2164,0.0026493570571799615,0.0021141880384423746,0.0031662260807455464
0,2174,0,0.004461844694626852,0.006682096759364834
0,2175,0.0025176210709113443,0,0
0,2176,0,0.0029444562154824975,0
0,2177,0.0030178106876486976,0.0024082141894840293,0.0036065621582002253
0,2180,0.0022174667339900406,0,0
0,2182,0.003413403848950962,0.0027238976974688273,0
0,2184,0.001918692268778751,0,0
0,2187,0.0016815107521584995,0,0
0,2188,0.0017293715895064644,0.0013800392508997665,0.002066758580221002
0,2189,0.018987058909789724,0,0
0,2190,0.018987058909789724,0,0
0,2192,0.004319330936824203,0,0
0,2193,0,0.0027137339000902123,0.004064111088718164
0,2194,0.001399967477219519,0,0
0,2195,0.0027785939867984964,0,0
0,2198,0.002029796943585538,0,0
0,2199,0.005557187973596993,0.004434638324537664,0
0,2200,0.002930478545562401,0.0023385231036147165,0
0,2201,0,0.00430343600724365,0
0,2203,0.00484775972164844,0,0
0,2204,0.0020951237417699007,0.0016719096212050044,0.002503866142014869
0,2205,0,0.0032323586009963415,0
0,2209,0.006199855970543583,0,0
0,2210,0.005149032924688738,0.00410893042499535,0.006153569332070441
0,2212,0,0.0015343474371818076,0
0,2213,0.005995913339933596,0,0
0,2214,0.006157965051823694,0.004914058683947142,0.007359336295786946
0,2218,0.0025818097101130504,0,0
0,2219,0.0026805259637350197,0.0021390608388946377,0.003203475799342553
0,2221,0.0029399317021609893,0.002346066726529603,0
0,2223,0.0034918729029498343,0,0
0,2224,0,0.0015674152698796915,0
0,2228,0.002770148412370537,0,0
0,2230,0.0016815107521584995,0,0
0,2232,0.0015632569942880046,0,0
0,2237,0.008597913468584026,0.006861138539850725,0
0,2238,0,0,0.006084814367466302
0,2239,0,0,0.0036672786928500607
0,2240,0.0028216062776158105,0,0
0,2241,0.0028391863790339774,0.002265671916586221,0
0,2244,0.0026726651837827176,0.00213278793320873,0
0,2246,0,0,0.0037687950580500623
0,2249,0.002385808449397662,0.001903876139330306,0
0,2250,0.0029024803428977924,0,0
0,2253,0.003979820208165531,0.003175898188751864,0.00475625227849986
0,2255,0.0034918729029498343,0,0.004173110236691448
0,2259,0.006463679628864587,0,0
0,2260,0.0020572885500449362,0.001641717122402205,0.002458649597689544
0,2261,0.0022671115116166835,0.0018091559333934747,0
0,2262,0.003131886005738511,0.0024992463409765527,0
0,2264,0.0015394912629559236,0.0012285146709867854,0
0,2265,0.004899886170268316,0,0
0,2266,0.004050572567421808,0,0
0,2269,0.0014891810909639,0.0011883671327192432,0
0,2270,0,0.001879278256393222,0.00281442318288493
0,2271,0.0017163443082295795,0,0
0,2272,0.002289896551934439,0.0018273384050858715,0
0,2274,0,0.0018939601177712939,0.002836410864001219
0,2275,0.0015447098774066215,0.0012326791274986048,0
0,2276,0.002289896551934439,0.0018273384050858715,0
0,2277,0.002997956669966798,0.002392370675079529,0
0,2278,0,0.0013826628996657356,0.0020706877790427148
0,2279,0.002812897616265144,0,0
0,2280,0.004381628979182244,0,0
0,2281,0.001486751758025949,0.0011864285240198644,0
0,2282,0,0.001641717122402205,0.002458649597689544
0,2283,0.0034918729029498343,0,0
0,2284,0,0.001889040740842018,0.002829043563055761
0,2285,0,0.0024242689507472564,0.0036306059059215603
0,2287,0,0.004545504282651105,0
0,2288,0.0029783621819278,0.0023767342654384864,0
0,2289,0.004626288465329476,0,0
0,2291,0.007594823563915889,0,0
0,2292,0,0,0.002599479168917585
0,2293,0.004105310034549129,0.0032760391226314273,0
0,2294,0.0028750120746684755,0.002294260836669328,0
0,2299,0.0037505301550201926,0.0029929246305521683,0
0,2301,0.0016274621922676906,0.0012987155093288872,0
0,2305,0.0015905389662651077,0.0012692507595535372,0
0,2306,0,0.0029444562154824975,0.004409642800714445
0,2308,0,0.005818245481793416,0
0,2309,0,0.005347652097236594,0
0,2310,0.004238971291487938,0.0033827008615077993,0.005065961729192874
0,2311,0.005995913339933596,0,0
0,2312,0.002997956669966798,0,0
0,2313,0.007064952152479897,0,0
0,2314,0.002071315517431606,0,0
0,2315,0,0.0017738553298150656,0.002656540906771873
0,2316,0.0026805259637350197,0.0021390608388946377,0
0,2317,0.007594823563915889,0,0
0,2318,0,0.002037200798947274,0
0,2320,0,0.0017695393801074864,0.0026500773035923798
0,2321,0.0024901060865298,0.0019871056973338164,0
0,2322,0.0016421240138196518,0.001310415649052571,0
0,2323,0.0020526550172745646,0,0
0,2325,0.004105310034549129,0,0
0,2326,0,0.003336149932220995,0
0,2327,0.003254924384535381,0,0
0,2328,0.0019986377799778654,0.0015949137833863526,0.0023885565170536577
0,2329,0.0010240211546852886,0.0008171693092406482,0.0012237997435690653
0,2330,0.01084974794845127,0,0
0,2331,0.004068655480669227,0.003246788773322218,0
0,2332,0.004673737577794394,0.0037296445396111633,0.005585547547571631
0,2333,0,0.002037200798947274,0
0,2337,0,0.00410893042499535,0.006153569332070441
0,2339,0.0025106854756746745,0,0
0,2340,0,0.0018989051833529422,0.0028438166364920837
0,2341,0.012315930103647389,0,0
0,2342,0,0.005594466809416746,0
0,2344,0.0018947584774842137,0,0
0,2345,0,0,0.0031030819708731286
0,2347,0.003175535984912567,0,0
0,2348,0.0021751284669926175,0.0017357534253560308,0
0,2349,0,0.0030430154193480203,0.00455724590701451
0,2350,0.002997956669966798,0.002392370675079529,0
0,2351,0,0.0019603252971002075,0.00293579992392579
0,2352,0.0032433410237363226,0,0
0,2353,0.002968660676449208,0.0023689924600136057,0
0,2355,0.002109673212198858,0,0
0,2356,0,0.004981374556329978,0
0,2357,0.0020951237417699007,0,0
0,2358,0.004489550875221216,0,0
0,2360,0,0,0.002264411167934445
0,2361,0,0.0020602852272639575,0.003085500769905009
0,2362,0.0035740346183133595,0.002852081118526184,0
0,2363,0.0016940126908362577,0,0
0,8262,0,0.0013468160837484758,0
0,2365,0.007291030621359254,0,0
0,2366,0,0.0014316548921735764,0.002144058605859189
0,2367,0,0.0037106157409396777,0
0,2369,0.002921085986121496,0.002331027837256977,0.0034909672172322693
0,2370,0.0014284934602976594,0,0
0,2371,0,0.0016719096212050044,0.002503866142014869
0,2372,0.003254924384535381,0,0
0,2374,0.0021699495896902545,0,0
0,2375,0.004697829008607767,0,0
0,2377,0.00347854514377827,0,0
0,2378,0,0.001889040740842018,0.002829043563055761
0,2380,0.002272765156284057,0.0018136675441999422,0
0,2381,0.0013304800403940243,0,0
0,2382,0.002180332123612217,0.0017399059455123849,0
0,2383,0,0.002644657037178825,0.003960660988278066
0,2385,0.004050572567421808,0,0
0,2387,0.005918044335518876,0,0
0,2388,0.005237809354424751,0,0
0,2389,0.006852472388495539,0,0
0,2391,0.0059567243638556,0,0
0,2392,0.004626288465329476,0,0
0,2393,0.002129389784275483,0.0016992539374396656,0
0,2394,0,0,0.0033105828929375926
0,2395,0.00484775972164844,0.0038685142831073236,0
0,2396,0.0030078509164023323,0.0024002662878685704,0
0,2397,0.0009634025662472587,0,0
0,2399,0.002278447069174767,0.0018182017130604423,0
0,2400,0.018987058909789724,0,0
0,2401,0.0036897928245745214,0,0
0,2404,0,0.00204292327310162,0
0,2406,0.0021545598762881956,0.0017193396813810328,0
0,2408,0.002289896551934439,0,0
0,2411,0.002921085986121496,0.002331027837256977,0.0034909672172322693
0,2413,0.005731942312389351,0,0
0,2414,0.002278447069174767,0,0
0,2415,0.003164509818298287,0.002525280157028392,0
0,2417,0,0.0015026460438516051,0.002250375561521628
0,2418,0,0.002237786723766698,0
0,2420,0.003465318736387478,0,0
0,2423,0,0.0016566758205562116,0.002481051871928173
0,2424,0,0.0019189463990083823,0
0,2425,0.0035324760762399485,0,0
0,2426,0,0.0016566758205562116,0.002481051871928173
0,2428,0,0.0017524835788534385,0
0,2430,0.003413403848950962,0,0
0,2432,0.004086900572510792,0,0
0,2435,0,0.0015026460438516051,0.002250375561521628
0,2436,0.0054573582495204,0,0
0,2437,0.003142685612654851,0,0
0,2438,0.007658645610671485,0,0
0,2440,0,0.0018091559333934747,0
0,2441,0,0.0018091559333934747,0
0,2442,0,0.0019189463990083823,0
0,2444,0,0.002230922347313426,0
0,2445,0.003928357015818564,0,0
0,2446,0.002930478545562401,0,0
0,2447,0.003142685612654851,0.0025078644318075063,0
0,2448,0.0017293715895064644,0,0
0,2454,0.0026416777613620488,0.002108059957171527,0
0,2456,0.001521500547028225,0.0012141580721605624,0.0018183335088087947
0,2457,0.0010439620019128371,0,0
0,2458,0.004796730671946877,0,0
0,2461,0.00969551944329688,0,0
0,2462,0,0.0025429394588257935,0.003808327873344294
0,2465,0,0,0.0033308311063500553
0,2467,0,0,0.0036306059059215603
0,2469,0,0.0030303361884340702,0.00453825738240195
0,2471,0.0034006672674250253,0,0
0,2472,0.010475618708849502,0,0
0,2473,0.0020666186568478614,0,0
0,2475,0,0.0017152846349626813,0.002568824933435066
0,2478,0.001042767537379756,0,0
0,2480,0.0015317291221342972,0,0
0,2482,0.001382972424385291,0,0
0,2484,0,0.005121694966367443,0.0076702941674399155
0,2488,0,0.0059613170920014506,0.008927719440790722
0,2490,0.0021145680456378345,0,0
0,2491,0.0029881273038357596,0.00238452683680058,0
0,2495,0,0.0010838758349093545,0.001623221716507404
0,2498,0,0.0017152846349626813,0.002568824933435066
0,2504,0.003413403848950962,0,0
0,2505,0.002603939507628305,0.00207794481492622,0.0031119479193613374
0,2506,0.0013402629818675099,0.0010695304194473189,0.0016017378996712765
0,2507,0.0021494783671460065,0.0017152846349626813,0.002568824933435066
0,2508,0.0054573582495204,0,0
0,2513,0.0033880253816725154,0,0
0,2514,0.0021494783671460065,0,0
0,2515,0.003375477139518173,0,0
0,7709,0,0.0023161805261916464,0
0,2517,0.001358239683561709,0,0
0,2518,0.001657052413945285,0.0013223285185894125,0.001980330494139033
0,2521,0.003142685612654851,0,0
0,2522,0.002921085986121496,0.002331027837256977,0
0,2523,0.002611400652349303,0.0020838988115305926,0.003120864675577272
0,2525,0,0.0022105795903470424,0
0,2526,0.001248464147493023,0,0
0,2527,0.003254924384535381,0.0025974310186577744,0.0038899348992016713
0,2528,0.0015605801843662785,0.0012453436390824945,0.0018650372804391575
0,2529,0.005731942312389351,0,0
0,2530,0.0012570742450619403,0,0
0,2531,0.002185560737817522,0.0017440783818325584,0.002611946694907597
0,2533,0.002144420770988016,0.0017112486711157102,0
0,2535,0.0037505301550201926,0,0
0,2536,0.0054573582495204,0,0
0,2539,0.0025457509152790694,0,0
0,2540,0.001283632151647756,0.0010243389932734887,0.0015340588334879833
0,2541,0.0012450530432649,0,0
0,2542,0.003164509818298287,0,0
0,2548,0,0.004632361052383293,0
0,2549,0.0021960935606503778,0.0017524835788534385,0
0,2554,0.002404693476701601,0,0
0,2555,0.0014652392727812005,0,0.0017510960961036463
0,2556,0.0017163443082295795,0.00136964347499845,0.0020511897773568136
0,2558,0.0014675987563122492,0,0.0017539158965804637
0,2559,0.004953145802553841,0,0
0,2560,0.0016216705118681613,0,0
0,2561,0.0012167941624431332,0,0
0,2562,0.002657081130232964,0,0
0,2565,0.001134967406811839,0.0009057044647872688,0
0,2569,0.0017459364514749171,0,0
0,2570,0,0.0023161805261916464,0
0,2573,0.003861774693516554,0,0
0,2579,0.0010634525410383976,0.0008486355720235436,0.0012709238877204993
0,2580,0.002657081130232964,0,0
0,2581,0,0.0013594031499517326,0
0,2582,0.001722833322627423,0.001374821711198822,0.002058944748159675
0,2583,0.0035462211193381587,0,0
0,2584,0.0022956645533247022,0,0
0,2586,0.002567264303295512,0,0
0,2587,0.0037047919823979952,0,0
0,2589,0,0.0021390608388946377,0.003203475799342553
0,2591,0.0010823976575652099,0,0
0,2592,0.00236721773420755,0,0
0,2593,0,0,0.0041891606606787235
0,2594,0.0012266202256660925,0,0
0,2595,0.005995913339933596,0.004784741350159058,0
0,2597,0.0029399317021609893,0,0
0,2598,0.004926372041458955,0,0
0,2599,0.0014965169584070718,0.0011942211580035745,0.0017884758157249063
0,2602,0,0.001334459972888398,0.001998498663810033
0,2603,0.001068439422825213,0.0008526151057727747,0.0012768836714847221
0,2605,0.003979820208165531,0.003175898188751864,0
0,2607,0.018987058909789724,0,0
0,2608,0.003164509818298287,0.002525280157028392,0.003781881152001625
0,6088,0.018987058909789724,0,0
0,2613,0.0030999279852717914,0,0
0,2615,0.0020572885500449362,0,0
0,2616,0.00242387986082422,0.0019342571415536618,0
0,2617,0.0012382864506384603,0.0009881531049241534,0.0014798665377397664
0,2618,0,0.0014373136071624047,0
0,2621,0.0013767051777491038,0.0010986113069851615,0.0016452896854629426
0,2624,0.002336868788897197,0,0
0,2625,0.0016940126908362577,0.0013518228349891762,0.002024501434528751
0,2630,0.004822110199311676,0,0
0,2635,0.005731942312389351,0,0
0,2637,0.0031978204479645852,0.0025518620534181647,0
0,2639,0,0,0.003138852368231896
0,2642,0.001976960580628865,0,0
0,2643,0.00242387986082422,0,0
0,2646,0.002411055099655838,0.0019240229767835367,0.0028814332586679045
0,2650,0,0.002230922347313426,0
0,2651,0.004556894138349534,0,0
0,2652,0.0016753287273343874,0.0013369130243091486,0.0020021723745890954
0,2653,0.0029399317021609893,0.002346066726529603,0.0035134895863757035
0,2659,0.002603939507628305,0.00207794481492622,0
0,2660,0.004105310034549129,0,0
0,2661,0.003302097201702561,0,0
0,2662,0.002411055099655838,0,0
0,8272,0.0029783621819278,0.0023767342654384864,0
0,2665,0.0035600735455855732,0,0
0,2666,0.003375477139518173,0,0
0,2667,0.0012518939940520698,0.0009990119302529903,0.0014961288073852585
0,2669,0.003911497114463119,0,0
0,2672,0.0037660282135120113,0.0030052920877032103,0
0,2675,0.004722170091553921,0,0
0,2676,0.0012800264433566106,0.00102146163655081,0.0015297496794613316
0,2677,0.0030999279852717914,0.0024737438272931186,0
0,2679,0,0.0012736964714959314,0.0019074987246523083
0,2681,0,0.0012714697294128967,0.001904163936672147
0,2682,0.003674914627701237,0.0029325834081620037,0
0,2684,0.002417450471272962,0.0019291264860057742,0
0,2685,0.0033880253816725154,0,0
0,2686,0.0014443404558952563,0,0
0,2688,0.00320908037911939,0.0025608474831837215,0
0,2689,0.0027451169508129723,0.002190604473566798,0
0,2691,0.0022671115116166835,0.0018091559333934747,0
0,2692,0.001072210385494008,0.0008556243355578551,0.001281390319737021
0,2694,0.0071201470911711464,0,0
0,2695,0.0033383839841388523,0,0
0,2697,0.0018118863373159178,0,0
0,2699,0.0013442165599851133,0.001072685376436839,0
0,2703,0.001205527549827919,0,0
0,7455,0,0.003974211394667633,0
0,2709,0.00506321570927726,0,0
0,2710,0.003058318213657405,0,0
0,2711,0.0014173854240589528,0.0011310741605352673,0.001693906332467291
0,2713,0.004142631034863212,0.003305821296473531,0
0,2714,0.0014218078434787937,0.001134603253079839,0.0016991915316325555
0,2716,0.0015850066568172292,0,0.001894229168306901
0,2719,0.001083684694018914,0,0
0,2720,0.003616582649483757,0.002886034465175305,0.004322149888001857
0,2721,0,0.002190604473566798,0
0,2723,0.0011790153009959984,0.000940854702747965,0.0014090320462826237
0,2725,0.0013725584754064862,0.001095302236783399,0
0,2726,0.003928357015818564,0.003134830539759383,0
0,2727,0.0026726651837827176,0,0.0031940814421597304
0,2728,0.0044027962689367475,0,0
0,2731,0.003078982525911847,0,0
0,2733,0,0.000951938069665153,0
0,2734,0.003089419754813243,0.0024653582549972095,0.0036921415992422642
0,2737,0.0037505301550201926,0,0
0,2738,0.0011866911818618577,0.0009469800588856469,0.0014182054320006094
0,2740,0.0034262361942477694,0,0
0,2741,0,0.0017072316554558142,0
0,2746,0.0012800264433566106,0.00102146163655081,0.0015297496794613316
0,2747,0.004953145802553841,0,0
0,2748,0.002099951215829278,0.0016757619475211449,0.002509635418839788
0,2749,0,0.0016529106482367655,0.002475413117673791
0,2753,0.00401488470339166,0.003203879670591088,0
0,2754,0.003350657454668775,0,0
0,2755,0.003878207777318752,0,0
0,2757,0,0.0011489426306859035,0
0,2761,0.004722170091553921,0,0
0,2762,0,0.001619778808962532,0
0,2764,0.004899886170268316,0.0039101112108826715,0.005855815977292839
0,2765,0.0019557485572315597,0,0
0,2768,0.003027836636777099,0.0024162149010769998,0.0036185440922806246
0,2769,0.005149032924688738,0,0
0,2773,0.0040326496799553396,0.003218056129310517,0
0,2774,0.003089419754813243,0,0
0,2776,0.005490233901625945,0,0
0,2778,0.005424873974225635,0,0
0,2781,0.018987058909789724,0,0
0,2783,0.001666140452778623,0,0.001991191538896651
0,2784,0,0.0021645258488814786,0.0032416124160013927
0,2785,0.0018561686917920705,0,0
0,2788,0.0025457509152790694,0,0
0,2789,0,0.0021645258488814786,0
0,2793,0.005768220428290549,0,0
0,2796,0.0034918729029498343,0.0027865160353416738,0.004173110236691448
0,2797,0.0031105079442658935,0.002482186638990365,0
0,2798,0.0027124369871128176,0,0
0,2799,0.0019684207941034703,0.0015708006160349394,0
0,2800,0.0013266067360551772,0.0010586327295839548,0
0,2801,0.0025600528867132212,0.00204292327310162,0
0,2803,0,0.0018648222698055817,0
0,2804,0.002417450471272962,0,0
0,2805,0.0032901762731765588,0,0
0,2806,0.0034006672674250253,0,0
0,2808,0.0016784140472742297,0,0
0,2813,0.0024565467053097216,0.0019603252971002075,0.00293579992392579
0,2814,0.002029796943585538,0,0
0,2815,0,0.002308827572140244,0.0034577199104014857
0,2817,0,0.002346066726529603,0.0035134895863757035
0,2819,0.0026805259637350197,0.0021390608388946377,0.003203475799342553
0,2820,0.00223377163644585,0.0017825506990788648,0
0,2821,0.003674914627701237,0,0
0,2825,0.0015394912629559236,0.0012285146709867854,0.0018398340739467366
0,2827,0.0029024803428977924,0,0
0,2828,0.001224971542567079,0,0
0,2829,0.0018047105498413996,0.0014401597727211424,0.002156795587676174
0,2830,0.0014489329533702812,0.0011562491021052097,0.001731608540185164
0,2832,0.002180332123612217,0.0017399059455123849,0
0,2833,0.0030686155813801574,0,0
0,2834,0.00484775972164844,0,0
0,2836,0.003142685612654851,0.0025078644318075063,0.0037557992130223036
0,2838,0.009023552749206997,0,0
0,2841,0.0016130598719821358,0.0012872224517242068,0
0,2842,0.0036601559344172957,0,0
0,2843,0.002664850373303821,0.0021265517111818035,0
0,2845,0.0014940636519178798,0.00119226341840029,0.0017855438881581444
0,2847,0.002411055099655838,0,0
0,2848,0.005149032924688738,0,0
0,2849,0.00506321570927726,0,0
0,2850,0.002997956669966798,0,0.0035828347755804866
0,2852,0,0.0009506937061753946,0
0,2854,0.0026264519529392125,0,0
0,2855,0,0.0011507605778863558,0
0,2856,0,0.003768293705824751,0
0,2857,0.005879863404321979,0.004692133453059206,0
